403277604,2,C,1,5038,2,C,1,8022,2,C,2,4707,2,C,-3,126078,2,C,undefined,2883,3,B,-1,4191,3,B,4,4417,3,B,4,3560,3,B,-5,4086,8,D,-2,6408,8,D,-2,3437,8,D,4,5758,8,D,-5,2322,6,A,0,6343,6,A,1,4169,6,A,0,4214,6,A,-3,4759,2,C,-1,5720,3,B,-2,6179,8,D,-4,2828,6,A,0,4356,f,34,white,3,2,4,2
529758996,8,B,2,5621,8,B,2,4838,8,B,1,3537,8,B,1,5493,8,B,undefined,2429,6,A,-2,3686,6,A,-3,3063,6,A,2,4084,6,A,-3,3970,7,C,2,12426,7,C,2,3014,7,C,1,4416,7,C,1,2789,5,D,-1,6036,5,D,-1,2805,5,D,1,9276,5,D,-1,4908,8,B,5,3923,6,A,5,2564,7,C,-3,5293,5,D,-3,2539,f,25,white,0,1,2,7
675101552,1,D,0,3388,1,D,0,2286,1,D,0,2916,1,D,0,1508,1,D,undefined,2276,5,C,0,2976,5,C,0,3291,5,C,0,3223,5,C,0,2104,7,A,0,3034,7,A,0,2232,7,A,0,2876,7,A,0,4108,4,B,0,2514,4,B,0,2458,4,B,0,2840,4,B,0,1836,1,D,5,6437,5,C,5,2808,7,A,5,3988,4,B,5,2920,m,25,white,1,5,1,4
746244590,0,A,-3,7744,0,A,-5,5448,0,A,5,4858,0,A,-4,5086,0,A,undefined,4993,2,C,0,9815,2,C,-2,7969,2,C,-1,4128,2,C,-1,4256,7,B,0,21779,7,B,-2,4320,7,B,-1,3168,7,B,-1,2888,4,D,1,13090,4,D,-1,3296,4,D,-1,4992,4,D,-1,2175,0,A,1,5426,2,C,1,5014,7,B,1,4000,4,D,1,5147,f,44,white,10,4,5,1
140090755,1,C,3,12599,1,C,2,9415,1,C,1,8927,1,C,-5,8143,1,C,undefined,5440,5,D,3,10159,5,D,3,9463,5,D,2,5663,5,D,-5,5288,3,A,-3,8736,3,A,-2,6759,3,A,-3,7687,3,A,-5,5231,6,B,-2,7767,6,B,-2,5735,6,B,-1,6535,6,B,-5,5824,1,C,0,9223,5,D,0,5079,3,A,0,5647,6,B,0,4504,m,73,white,3,2,2,2
553705247,3,C,-4,30517,3,C,-4,15082,3,C,3,13192,3,C,-3,13328,3,C,undefined,5833,0,D,-3,23068,0,D,-3,15280,0,D,3,8226,0,D,-3,10032,1,A,-1,16395,1,A,-1,6953,1,A,2,11777,1,A,-3,14394,6,B,-5,13922,6,B,-5,8128,6,B,5,10025,6,B,-5,11761,3,C,-4,10520,0,D,-4,6409,1,A,-4,11489,6,B,-5,6241,f,42,White,11,5,2,6
846350378,6,A,-3,9389,6,A,-5,37692,6,A,4,14423,6,A,-5,33333,6,A,undefined,4155,7,B,3,18293,7,B,3,8583,7,B,-1,18020,7,B,2,14303,4,C,-1,11744,4,C,-3,8276,4,C,1,5585,4,C,-2,7340,0,D,-4,7925,0,D,-3,20323,0,D,4,7203,0,D,-5,6161,6,A,1,6442,7,B,2,5629,4,C,-5,2480,0,D,-5,2552,f,21,Black,3,2,2,1
809541562,7,D,-1,11534,7,D,0,6147,7,D,-1,5535,7,D,0,10421,7,D,undefined,7175,4,A,-1,6515,4,A,-1,4226,4,A,-1,4375,4,A,0,3798,6,C,-3,7518,6,C,-4,6417,6,C,4,8142,6,C,-2,7255,8,B,-1,5604,8,B,-1,3033,8,B,0,4554,8,B,0,1904,7,D,1,6295,4,A,1,3617,6,C,-1,2793,8,B,-2,5980,f,27,Caucasian,5,2,4,3
455784394,7,A,3,12761,7,A,1,8286,7,A,-1,5748,7,A,1,8091,7,A,undefined,3971,3,C,-2,8102,3,C,-5,4941,3,C,-2,3820,3,C,-3,4562,2,B,0,43198,2,B,0,3191,2,B,-1,8039,2,B,0,6095,1,D,2,12005,1,D,3,2578,1,D,-3,4797,1,D,2,2329,7,A,1,7268,3,C,0,3306,2,B,1,2716,1,D,3,3246,m,47,White,,4,6,3
641384062,5,D,0,11208,5,D,0,4588,5,D,0,2855,5,D,-5,6679,5,D,undefined,4366,0,A,0,8503,0,A,0,2543,0,A,0,2019,0,A,-5,3427,1,B,1,4991,1,B,1,1743,1,B,-1,4208,1,B,-4,2664,4,C,0,2783,4,C,0,2151,4,C,0,2063,4,C,-5,2711,5,D,-5,7512,0,A,0,2703,1,B,-5,2319,4,C,0,2743,f,21,American,3,2,2,4
371624805,8,D,-3,10279,8,D,-4,19849,8,D,-3,23085,8,D,-4,5974,8,D,undefined,22739,6,A,-5,11701,6,A,-3,10722,6,A,2,12878,6,A,-3,34332,2,B,-2,12215,2,B,-3,5024,2,B,4,12702,2,B,-4,10596,1,C,-3,8562,1,C,-3,6895,1,C,3,6221,1,C,-3,6778,8,D,4,17971,6,A,4,7231,2,B,2,82459,1,C,2,3971,m,29,Asian,5,1,4,6
837063222,4,D,-2,27888,4,D,-3,14821,4,D,4,7496,4,D,-5,6010,4,D,undefined,3241,8,C,-2,9279,8,C,-4,6681,8,C,4,5204,8,C,-5,3935,3,A,-4,18605,3,A,-5,3485,3,A,5,2408,3,A,-5,2310,6,B,-3,10374,6,B,-4,4042,6,B,5,6174,6,B,-5,4309,4,D,-5,8424,8,C,-5,2508,3,A,-5,2682,6,B,-5,4669,f,49,White/Hispanic,1,2,1,4
142525067,0,A,-3,19239,0,A,-1,13658,0,A,3,6705,0,A,1,8531,0,A,undefined,3923,2,B,1,17185,2,B,2,8041,2,B,2,4833,2,B,1,3840,1,D,-1,11424,1,D,1,4765,1,D,2,10747,1,D,1,2744,6,C,-3,7703,6,C,-2,3538,6,C,3,5081,6,C,-1,3669,0,A,-4,8329,2,B,-2,3527,1,D,-3,5059,6,C,-4,7149,f,36,mixed,1,5,4,5
985637829,8,C,-1,14566,8,C,-5,8261,8,C,5,6201,8,C,-3,5893,8,C,undefined,4827,1,B,1,12482,1,B,-3,8236,1,B,-5,5782,1,B,-1,4183,5,D,-3,7795,5,D,-5,5921,5,D,-5,6899,5,D,-4,6000,0,A,-5,4953,0,A,-5,4236,0,A,5,6370,0,A,-5,6736,8,C,1,8231,1,B,3,4102,5,D,1,6695,0,A,3,2700,f,22,Asian,5,3,2,5
154404835,7,D,2,13635,7,D,1,11087,7,D,0,5808,7,D,1,6545,7,D,undefined,3021,4,C,-1,6957,4,C,-1,6324,4,C,-1,151558,4,C,-1,8906,8,A,-3,6177,8,A,-3,5196,8,A,2,5926,8,A,-2,3154,1,B,1,4660,1,B,0,4126,1,B,-1,4799,1,B,-1,2835,7,D,-4,5618,4,C,-5,4091,8,A,-4,4531,1,B,-1,3052,f,26,white,2,3,2,6
360924423,0,C,-2,9779,0,C,0,6378,0,C,2,4050,0,C,-3,6950,0,C,undefined,9223,7,B,0,7084,7,B,1,5418,7,B,0,6754,7,B,1,3631,5,D,0,5879,5,D,0,5719,5,D,0,2440,5,D,1,3790,4,A,0,4648,4,A,0,3735,4,A,1,3552,4,A,1,3287,0,C,5,5857,7,B,5,2540,5,D,5,1741,4,A,5,3542,m,23,White,6,2,4,6
560481025,0,B,-3,21294,0,B,-5,19071,0,B,4,11927,0,B,-4,15439,0,B,undefined,8440,4,D,-1,18424,4,D,3,12560,4,D,-3,10871,4,D,-3,12111,7,A,4,9705,7,A,4,8455,7,A,-5,9032,7,A,-1,7360,3,C,-3,16832,3,C,-1,9167,3,C,3,10439,3,C,-3,6496,0,B,5,11144,4,D,5,5919,7,A,5,7728,3,C,5,4792,m,40,White,0,1,1,6
542583786,6,D,-3,9284,6,D,-5,9026,6,D,4,7297,6,D,-5,5806,6,D,undefined,4118,0,B,-4,8006,0,B,-5,4042,0,B,5,9406,0,B,-5,5775,8,A,4,7970,8,A,2,11643,8,A,3,13203,8,A,1,5811,7,C,4,12946,7,C,2,4654,7,C,3,7966,7,C,-2,8735,6,D,-4,9814,0,B,-4,5098,8,A,2,4778,7,C,2,2858,f,46,white,7,3,3,4
100438384,3,D,-2,9551,3,D,-2,7228,3,D,-2,7373,3,D,-4,7470,3,D,undefined,4943,7,C,1,14466,7,C,-1,7443,7,C,3,5914,7,C,-3,6815,8,A,0,5978,8,A,-4,8012,8,A,3,8924,8,A,undefined,136,4,B,-1,8566,4,B,-2,9654,4,B,2,5318,4,B,-4,4746,3,D,undefined,72,7,C,-5,12615,8,A,5,3835,4,B,5,4346,f,53,White,2,4,1,4
138366354,8,D,-2,18642,8,D,-4,6378,8,D,3,12622,8,D,-5,5828,8,D,undefined,5107,0,B,-5,26044,0,B,-5,4545,0,B,4,5411,0,B,-5,3870,6,A,-1,22443,6,A,-3,10530,6,A,3,6108,6,A,-5,4061,4,C,-1,13117,4,C,-2,4298,4,C,3,4275,4,C,-5,5918,8,D,-4,9810,0,B,-2,4601,6,A,-3,7391,4,C,1,4804,f,26,WHITE,5,4,2,4
